date,value
2018-10-13,5381800
2018-10-14,5038000
2018-10-19,5434900
2018-10-20,5287800
2018-10-25,5339500
2018-10-26,5187300
2018-10-31,5487300
2018-11-01,5276700
2018-11-06,5421100
2018-11-06,5456300
2018-11-07,5224700
2018-11-12,5511900
2018-11-13,5178200
2018-11-18,5653100
2018-11-19,5313700
2018-11-24,5497000
2018-11-25,5388300
2018-11-30,5581700
2018-12-01,5265600
2018-12-06,5430900
2018-12-07,5298800
2018-12-12,5558500
2018-12-13,5355900
2018-12-18,5614400
2018-12-19,5372500
2018-12-24,5490700
2018-12-24,5545200
2018-12-25,5343800
2018-12-30,5527000
2019-01-05,5586000
2019-01-06,5326600
2019-01-11,5534200
2019-01-11,5603400
2019-01-12,5313700
2019-01-17,5574600
2019-01-18,5245500
2019-01-23,5581700
2019-01-24,5320300
2019-01-29,5476800
2019-01-29,5493800
2019-01-30,5350600
2019-02-04,5610300
2019-02-05,5424100
2019-02-10,5653100
2019-02-11,5437800
2019-02-16,5622600
2019-02-16,5672500
2019-02-17,5440700
2019-02-22,5594100
2019-02-22,5667600
2019-02-23,5353500
2019-02-28,5653100
2019-03-01,5450800
2019-03-06,5639700
2019-03-07,5394000
2019-03-12,5534200
2019-03-12,5639700
2019-03-13,5405300
2019-03-18,5473700
2019-03-18,5574600
2019-03-19,5381800
2019-03-24,5589900
2019-03-25,5394000
2019-03-30,5589900
2019-03-31,5405300
2019-04-05,5610300
2019-04-06,5290900
2019-04-11,5542300
2019-04-11,5622600
2019-04-12,5394000
2019-04-17,5430900
2019-04-17,5530300
2019-04-23,5555600
2019-04-24,5390800
2019-04-29,5578100
2019-04-29,5600200
2019-04-30,5394000
2019-05-05,5555600
2019-05-06,5424100
2019-05-11,5476800
2019-05-11,5500700
2019-05-12,5355900
2019-05-17,5484200
2019-05-17,5567800
2019-05-18,5369200
2019-05-23,5480800
2019-05-24,5326600
2019-05-29,5464100
2019-05-30,5335800
2019-06-04,5476800
2019-06-05,5217000
2019-06-10,5427900
2019-06-10,5401200
2019-06-11,5276700
2019-06-16,5290900
2019-06-16,5453800
2019-06-17,5187300
2019-06-22,5394000
2019-06-22,5360000
2019-06-23,5199000
2019-06-28,5284700
2019-06-28,5335800
2019-07-04,5375200
2019-07-04,5360000
2019-07-05,5114300
2019-07-10,5317700
2019-07-11,5173600
2019-07-16,5154700
2019-07-16,5276700
2019-07-17,5108700
2019-07-22,5343800
2019-07-22,5290900
2019-07-23,5058500
2019-07-28,5182400
2019-07-28,5287800
2019-07-29,5114300
2019-08-03,5054400
2019-08-03,5114300
2019-08-04,5050700
2019-08-09,5265600
2019-08-09,5224700
2019-08-10,5038000
2019-08-15,5090000
2019-08-15,5128200
2019-08-16,4911700
2019-08-21,5042300
2019-08-21,5284700
2019-08-22,4882300
2019-08-27,5199000
2019-08-28,4838400
2019-09-02,5224700
2019-09-02,4960300
2019-09-03,4811800
2019-09-08,5009000
2019-09-08,5050700
2019-09-09,4700000
2019-09-14,5078300
2019-09-15,4667500
2019-09-20,4857900
2019-09-20,4940900
2019-09-21,4713200
2019-09-26,4903500
2019-09-27,4618100
2019-10-02,5118800
2019-10-02,4966000
2019-10-03,4694800
2019-10-08,5030400
2019-10-08,4895300
2019-10-09,4548400
2019-10-14,5408700
2019-10-15,4684900
2019-10-20,5005400
2019-10-21,4520600
2019-10-26,4803400
2019-10-26,4829900
2019-10-27,4560700
2019-11-01,5123400
2019-11-01,4807400
2019-11-02,4888000
2019-11-07,4777400
2019-11-07,4935900
2019-11-08,4594700
2019-11-13,4673000
2019-11-13,4985500
2019-11-14,4629300
2019-11-19,4769700
2019-11-19,4870100
2019-11-20,4600800
2019-11-25,4752100
2019-11-25,4956000
2019-11-26,4580700
2019-12-01,5042300
2019-12-02,4656400
2019-12-07,4752100
2019-12-07,4903500
2019-12-08,4646500
2019-12-13,4866300
2019-12-13,4988800
2019-12-14,4635500
2019-12-19,5269200
2019-12-19,4789500
2019-12-20,4866300
2019-12-25,4966000
2019-12-25,5022700
2019-12-26,4807400
2020-01-01,4826100
2020-01-06,5114300
2020-01-07,4811800
2020-01-12,5159800
2020-01-13,4850200
2020-01-18,5265600
2020-01-19,4945100
2020-01-24,5253200
2020-01-24,5144100
2020-01-25,4841900
2020-01-30,5363400
2020-01-31,4888000
2020-02-05,5203000
2020-02-05,5310200
2020-02-06,4952200
2020-02-11,5245500
2020-02-12,4908200
2020-02-17,5084500
2020-02-17,5249100
2020-02-18,4874700
2020-02-23,5519700
2020-02-24,4857900
2020-02-29,5178200
2020-03-01,4857900
2020-03-06,5276700
2020-03-07,4789500
2020-03-12,4966000
2020-03-12,4985500
2020-03-13,4833600
2020-03-18,5372500
2020-03-19,4874700
2020-03-24,5182400
2020-03-24,5005400
2020-03-25,4911700
2020-03-30,5062900
2020-03-30,5154700
2020-03-31,4888000
2020-04-05,5072600
2020-04-05,5098800
2020-04-06,4845800
2020-04-11,5182400
2020-04-12,4857900
2020-04-17,5173600
2020-04-17,4985500
2020-04-18,4786600
2020-04-23,5284700
2020-04-23,5243000
2020-04-24,4853600
2020-04-29,5173600
2020-04-30,4874700
2020-05-05,5182400
2020-05-06,4908200
2020-05-11,5078300
2020-05-12,4891900
2020-05-17,4956000
2020-05-18,4756800
2020-05-23,5098800
2020-05-24,4740400
2020-05-29,5114300
2020-05-30,4694800
2020-06-04,4903500
2020-06-04,4982200
2020-06-05,4734200
2020-06-10,4857900
2020-06-10,4928300
2020-06-11,4667500
2020-06-16,4888000
2020-06-16,4838400
2020-06-17,4587600
2020-06-22,4752100
2020-06-23,4429700
2020-06-23,4422700
2020-06-28,4708700
2020-06-28,4594700
2020-06-29,4389800
2020-07-04,4841900
2020-07-04,4708700
2020-07-05,4406200
2020-07-10,4618100
2020-07-10,4464300
2020-07-11,4327900
2020-07-16,4903500
2020-07-16,4769700
2020-07-17,4203700
2020-07-22,4438400
2020-07-22,4684900
2020-07-23,4214100
2020-07-23,4203700
2020-07-28,4566900
2020-07-29,4129800
2020-08-03,4760400
2020-08-04,4003200
2020-08-09,4348400
2020-08-10,4003200
2020-08-15,4935900
2020-08-16,4013200
2020-08-16,3992400
2020-08-21,4554800
2020-08-22,3878000
2020-08-27,4051400
2020-08-27,4224700
2020-08-28,3836000
2020-08-28,3814700
2020-09-02,4429700
2020-09-02,3983200
2020-09-03,3846600
2020-09-08,4782200
2020-09-09,3916700
2020-09-09,3908000
2020-09-14,4527700
2020-09-14,4520600
2020-09-15,3722200
2020-09-20,4888000
2020-09-21,3731700
2020-09-26,4866300
2020-09-27,3908000
2020-09-27,3856600
2020-10-02,4378800
2020-10-02,4203700
2020-10-03,3945600
2020-10-08,4618100
2020-10-09,3713800
2020-10-09,3706000
2020-10-14,4594700
2020-10-14,4306000
2020-10-15,3722200
2020-10-20,5343800
2020-10-20,4646500
2020-10-21,3804100
2020-10-26,4348400
2020-10-26,4076600
2020-10-27,3567200
2020-11-01,4042700
2020-11-02,3713800
2020-11-07,3964800
2020-11-07,4117300
2020-11-08,3653700
2020-11-13,4488400
2020-11-14,3663500
2020-11-19,4838400
2020-11-19,4255000
2020-11-20,3836000
2020-11-25,4504600
2020-11-25,4422700
2020-11-26,3777100
2020-12-01,4480500
2020-12-02,3825800
2020-12-07,4700000
2020-12-13,4214100
2020-12-13,4203700
2020-12-13,3974400
2020-12-14,3713800
2020-12-19,4520600
2020-12-20,3836000
2020-12-20,3825800
2020-12-25,4678700
2020-12-25,4140700
2020-12-26,4033900
